num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,key_resp_5.rt,key_resp_6.rt,date,frameRate,expName,session,participant,
15,./img/edges5_LisaEdelstein(DrLisaCuddy)6_3.png,0,3,3,14,,,None,None,1,None,None,None,None,None,None,1,Penelope chruse,"['lshift', 'p', 'e', 'n', 'e', 'l', 'o', 'p', 'e', 'space', 'c', 'h', 'r', 'u', 's', 'e', 'return']","[0.6501361212613119, 0.9999515628360314, 1.416409484574615, 1.7496299047843422, 2.449489821940915, 2.7826666166256473, 3.032316890680704, 3.7821838488689536, 3.9820942882324744, 4.115519748409497, 4.631985978243392, 4.815263865459201, 5.348466258062217, 5.548195459032286, 5.881421973984288, 6.13133335963721, 6.614402646273447]",2.28257599743,1.73296944513,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
44,./img/edges5_EmilyDeschanel5_1.png,0,4,4,43,,,None,None,1,None,None,None,None,None,None,1,nicole Kitman,"['n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 't', 'm', 'a', 'n', 'return']","[0.6667965809128873, 0.9329421150223425, 1.3164964469251572, 1.632878376847657, 1.8329639598632639, 2.016194372242353, 2.1493025850368213, 2.599155525316746, 2.732618195500436, 2.9489886095670954, 3.39889672330537, 3.7654114384195054, 3.948676494598658, 4.13193160672472, 5.36467057435857]",1.81642731972,0.866646714405,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
29,./img/edges5_TomCruise4_1.png,0,5,5,28,,,None,None,1,None,None,None,None,None,None,1,Tom Cruse,"['lshift', 't', 'o', 'm', 'space', 'c', 'h', 'backspace', 'backspace', 'lshift', 'c', 'h', 'backspace', 'r', 'u', 's', 'e', 'return']","[0.45027219440544286, 1.466559912440971, 2.1994879774792935, 2.64942496104959, 2.832428584855734, 3.2821570640790014, 4.3153865622480225, 5.015031238763186, 5.2981268931798695, 5.647924050527763, 6.031326976196397, 6.297918388832841, 7.147263733299042, 7.4307067880354225, 8.030548132266631, 8.297049727645572, 8.530205383197426, 9.163366363630303]",1.46659199003,0.783070473507,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
16,./img/edges5_BritneySpears7_1.png,0,6,6,15,,,None,None,1,None,None,None,None,None,None,2,Brithney Spears,"['lshift', 'b', 'r', 'i', 't', 'h', 'n', 's', 'backspace', 'e', 's', 'backspace', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.7167875831482888, 0.866538933695665, 1.3332521770253152, 1.766271438656986, 2.1162533629340032, 2.4161560715983796, 2.7161238977732864, 3.11587548890202, 3.6157017887426264, 3.798922898620731, 4.098706278642567, 5.8813539694892825, 6.647580178741919, 7.547483336492405, 7.79702518828708, 8.0139255241711, 8.53021244026695, 8.929917839663176, 9.280171140367202, 9.62978449311413, 10.013044352723227, 10.861874210288988]",1.61628271393,1.59948560374,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
3,./img/edges5_NicoleKidman5_1.png,0,7,7,2,,,None,None,1,None,None,None,None,None,None,1,Nicole Kitman,"['lshift', 'n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 't', 'm', 'a', 'n', 'return']","[0.4667767569617354, 0.6668244884185697, 0.9167557621776723, 1.2666016774655873, 1.4999000783018346, 1.6996751502274492, 1.8997138999584422, 3.1327027520328556, 3.282506709830159, 3.5989874387360032, 3.8155692441332576, 4.115208595768308, 4.465277450319263, 4.665178266404837, 4.833121781614864, 5.448325405356627]",1.55003190117,0.783561902214,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
28,./img/edges5_Ice-T(OdafinFinTutuola)5_1.png,0,8,8,27,,,None,None,1,None,None,None,None,None,None,2,Hip Hop Pruduzent,"['lshift', 'h', 'i', 'p', 'space', 'lshift', 'h', 'i', 'backspace', 'o', 'p', 'space', 'lshift', 'p', 'r', 'u', 'd', 'u', 'z', 'e', 'n', 't', 'return']","[1.1836445340904902, 1.4169849565714685, 1.8000087251048171, 2.250173780354089, 2.5498387940624525, 2.749514425453526, 2.8832093374021497, 3.266228294296525, 3.666118139845821, 3.982627738584597, 4.215948914510591, 4.499033662545116, 4.765574392587041, 5.515240545049892, 6.031646469011321, 6.514995151472249, 7.331289669957187, 7.6311445830087905, 8.13091923792581, 8.347600483858514, 8.514159850979922, 9.013889918044697, 10.196851840981253]",1.51654481993,1.88249432788,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
43,./img/edges5_BarackObama1_3.png,0,9,9,42,,,None,None,1,None,None,None,None,None,None,4,Obarma,"['lshift', 'o', 'b', 'a', 'r', 'm', 'a', 'return']","[0.8000026303625418, 1.133249995749793, 1.9994973441362163, 2.832312463972812, 3.048935007912405, 3.4990076796966605, 3.7156247704451744, 4.448425808219326]",1.46648356777,1.89959008045,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
66,./img/edges5_BritneySpears1_1.png,0,10,10,65,,,None,None,1,None,None,None,None,None,None,2,Brithney Spears,"['lshift', 'b', 'r', 'i', 't', 'h', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[1.349981603501874, 1.516442813192043, 1.8997360334969926, 2.1496724396711215, 2.4663565405089685, 2.715983718698226, 3.0493080703054147, 3.266132703072799, 3.8821132460889203, 4.065543181090106, 4.282078153203656, 4.432162469153809, 4.932013789515622, 5.331736831587477, 5.681609371275954, 6.014686725427055, 6.531197543113194, 6.947627557346095]",3.01592556202,5.43152540818,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
45,./img/edges5_WillSmith4_1.png,0,11,11,44,,,None,None,1,None,None,None,None,None,None,1,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.6500248120173637, 0.7499821167421032, 1.2164894219331472, 1.4828219684031865, 1.6330660307603466, 1.899623761924886, 2.116140129035557, 2.282516653883249, 2.7992196163459084, 3.082132107712823, 3.415595676068733, 3.715558369829523, 4.598485103647363]",1.43312447613,1.56636132007,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
35,./img/edges5_WillSmith1_1.png,0,12,12,34,,,None,None,1,None,None,None,None,None,None,1,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.9501324964930973, 1.3500585897218116, 1.6331305067205903, 1.78313494946633, 2.049733098397155, 2.21622702723198, 2.365598899867109, 2.9485536374222647, 3.2157048040362497, 4.381925431788659, 5.664768956333319, 6.147917795397007]",1.38321398865,1.09972955382,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
58,./img/edges5_HughLaurie(DrHouse)5_3.png,0,13,13,57,,,None,None,1,None,None,None,None,None,None,1,Dr Haus,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'a', 'u', 's', 'return']","[0.40013716378325626, 0.6501316303983913, 0.8499371760372014, 1.1165674025587577, 1.2664230052796484, 1.7831217976545304, 2.01619629689867, 2.1828355372244914, 2.399272351906802, 2.8159878567075793]",1.25001178852,1.31621673032,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
25,./img/edges5_JoachimLoew8_1.png,0,14,14,24,,,None,None,1,None,None,None,None,None,None,5,Löw,"['lshift', 'k', 'l', u'\xf6', 'backspace', 'backspace', 'backspace', 'lshift', 'l', u'\xf6', 'w', 'return']","[0.5999343692474213, 0.8002108139335178, 1.233310269544745, 1.7663301406510072, 2.299492115488647, 2.5326282037094643, 2.6993389770650538, 3.149182614843994, 3.3489644230639897, 3.6156010651047836, 4.148722301400994, 4.73195194391792]",1.58286909039,1.44975317897,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
69,./img/edges5_GuentherJauch2_1.png,0,15,15,68,,,None,None,1,None,None,None,None,None,None,3,Günter Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.5670160237195887, 0.7835535620406517, 1.4999828384889042, 1.8331936354206846, 2.133088645463431, 2.3329259479169195, 2.6328729236574873, 2.749453798805007, 3.0993834366072406, 3.6321290443029284, 3.8656593661280567, 4.032392273021287, 4.398605779548234, 4.548676622909625, 5.198403754874562]",1.31659717056,1.53284055737,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
12,./img/edges5_UrsulavonderLeyen4_1.png,0,16,16,11,,,None,None,1,None,None,None,None,None,None,4, von der line,"['space', 'v', 'o', 'n', 'space', 'd', 'e', 'r', 'e', 'space', 'backspace', 'backspace', 'backspace', 'r', 'space', 'l', 'i', 'n', 'd', 'backspace', 'e', 'return']","[0.43344461049855454, 0.7001200664262797, 1.766295496850944, 2.06623124543421, 2.282749216424236, 2.6327539157909996, 2.8491631437445903, 3.1655222985773435, 3.382502186889724, 3.8822980130171345, 4.115539315739625, 4.298631473699061, 5.181213052628664, 5.3149865546765795, 5.647919559663933, 5.881476826665676, 6.098036177749236, 6.364461428459435, 6.947560835954391, 7.180837424028141, 7.413991475700641]",1.36633796758,1.84961287158,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
21,./img/edges5_JoshRadnor(Ted)3_1.png,0,17,17,20,,,None,None,1,None,None,None,None,None,None,1,How i met your mother,"['lshift', 'h', 'o', 'w', 'space', 'i', 'space', 'm', 'e', 't', 'space', 'y', 'o', 'u', 'r', 'space', 'm', 'o', 't', 'h', 'e', 'r', 'return']","[0.6000424707308412, 0.783261014402342, 1.1499470238568392, 1.6330650684321881, 1.7996430405573847, 2.082778150412196, 2.3659337899252932, 2.6158512703204906, 2.8157257827815556, 2.999116583120667, 3.2489638135893983, 3.7320016641851907, 4.031919770092827, 4.3152280989434075, 4.681578897563668, 4.831796335519357, 5.1646507504065085, 5.481450972127277, 5.9144384769424505, 6.147584509217268, 6.297837553300269, 6.614280430647341, 7.280771312111028]",1.43294901171,0.850122905293,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
31,./img/edges5_GeorgeClooney4_2.png,0,18,18,30,,,None,None,1,None,None,None,None,None,None,1,georg Kluney,"['g', 'e', 'o', 'r', 'g', 'space', 'lshift', 'k', 'l', 'u', 'n', 'e', 's', 'backspace', 'y', 'return']","[0.5668508241215022, 0.9000831130406368, 1.28328619531203, 1.8663865651342348, 2.099532918185105, 2.3661737303127666, 2.5658038115234376, 3.1825943137337163, 3.882255029044245, 4.315419922942965, 4.598527125293003, 4.831866906221876, 5.165103686003931, 5.781219275681906, 6.497804449226351, 6.730993465474057]",1.63297557195,1.18316176633,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
65,./img/edges5_LisaEdelstein(DrLisaCuddy)1_1.png,0,19,19,64,,,None,None,1,None,None,None,None,None,None,1,Robin how i met your mother,"['lshift', 'r', 'o', 'b', 'i', 'n', 'space', 'h', 'i', 'backspace', 'o', 'w', 'space', 'i', 'space', 'm', 'e', 't', 'space', 'y', 'o', 'u', 'r', 'space', 'm', 'o', 't', 'h', 'e', 'r', 'return']","[0.6668148651406227, 0.8667711754605989, 1.6662984159120242, 1.9996343154525675, 2.299554987567717, 2.5823962666809166, 2.832686167917018, 3.1991283876741363, 3.5324620417832193, 4.015505987121287, 4.4485659872952965, 5.098022705160474, 6.364406255001995, 6.797698817716082, 7.097413551691716, 7.3473265412239925, 7.880510970375326, 8.097000713084526, 8.330231750976964, 8.913399804519031, 9.32995107204897, 9.596435345528334, 9.896425946793897, 10.062984030812004, 10.396237170165477, 10.679367789157368, 11.062405992606728, 11.312507598378943, 11.445601697032544, 11.74553969104727, 12.195227752505161]",10.646005169,1.0164227647,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
60,./img/edges5_TomCruise1_1.png,0,20,20,59,,,None,None,1,None,None,None,None,None,None,1,Tom Cruse,"['lshift', 't', 'o', 'm', 'space', 'lshift', 'c', 'r', 'u', 's', 'e', 'return']","[0.8332966044908972, 0.916747742780899, 1.366512790458728, 1.6997325691172591, 1.9161421178459932, 2.1662100421472132, 2.29923196621894, 2.8324975516779887, 3.0824336370760648, 3.415680681687263, 3.6489207013064515, 3.9820352654633098]",1.23312421951,0.849873020853,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
49,./img/edges5_RobertSeanLeonard(Wilson)2_6.png,0,21,21,48,,,None,None,1,None,None,None,None,None,None,1,Freund von dr Haus,"['f', 'backspace', 'lshift', 'f', 'r', 'e', 'u', 'n', 'd', 'space', 'v', 'o', 'n', 'space', 'd', 'r', 'space', 'lshift', 'h', 'a', 'u', 's', 'return']","[1.0333793005229381, 2.166174115243848, 2.4991706338632866, 2.682599927312367, 2.9157045794936494, 3.1491890303623222, 3.349007727812932, 3.5989033954456318, 3.7987894558391417, 3.9321895747189046, 4.465293168339485, 4.68190256046546, 4.931684031871555, 5.114928237615459, 5.314929777339785, 5.648136083409554, 5.881360064232467, 6.0645070748732905, 6.247727543200199, 6.464387617921602, 6.581007627731196, 6.814349012539424, 7.647238552390263]",1.23329711773,0.916647339917,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
8,./img/edges5_LeonardoDiCaprio3_1.png,0,22,22,7,,,None,None,1,None,None,None,None,None,None,1,Leonardo di Kaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'd', 'i', 'space', 'lshift', 'k', 'a', 'p', 'r', 'i', 'o', 'return']","[0.8333306067379453, 1.0331861934191693, 1.4164415621662556, 1.899660009604304, 2.4992325436151077, 2.7158987130787864, 3.015677602238611, 3.365735550408317, 3.8821658533397567, 4.165129027301191, 4.415213952725935, 4.731718739825737, 5.098435222992521, 5.614763198404944, 5.814751907092614, 6.098006666365109, 6.680911042101798, 7.447190179381323, 7.713944546183484, 7.947097314752682, 8.963321839932178]",1.74952725649,0.866681037428,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
53,./img/edges5_KatjaBurkard4_1.png,0,23,23,52,,,None,None,1,None,None,None,None,None,None,3,Punkt 12,"['lshift', 'p', 'u', 'n', 'k', 't', 'space', '1', '2', 'return']","[0.8334043851991737, 1.283159168048769, 1.9661767456063899, 2.3158292330153927, 2.9158303236536085, 3.3323042841875576, 3.5653187983352836, 4.015373506667856, 4.281730752883959, 5.4649245968093965]",2.69945606028,1.36641174604,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
26,./img/edges5_NicoleKidman7_1.png,0,24,24,25,,,None,None,1,None,None,None,None,None,None,1,Nicole Kitman,"['lshift', 'n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 't', 'm', 'a', 'n', 'return']","[0.6335965941298127, 1.2499662383343093, 1.5664735916416248, 1.9829680818338602, 2.232854126188613, 2.466181717632935, 2.649404110615251, 2.7826637296420813, 3.599022082535157, 5.015079034374139, 5.448204793610785, 5.798119996497007, 6.214490667184691, 6.381244745289223, 6.564539633628556, 7.364113707364595]",2.66617587951,1.20000538904,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
10,./img/edges5_GuentherJauch4_1.png,0,25,25,9,,,None,None,1,None,None,None,None,None,None,3,Günter Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.5169114668087786, 0.7167667327139498, 1.5498009425036798, 1.8996163840793088, 2.1828490098132534, 2.3660005113169973, 2.6323814949500957, 2.715834557895505, 3.1657875802620765, 3.4323530100491553, 3.6989691224307535, 3.8485376307044135, 4.231739750647648, 4.398650688176531, 4.915138409996871]",1.26665075618,2.44927137354,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
72,./img/edges5_EmilyDeschanel6_12.png,0,26,26,71,,,None,None,1,None,None,None,None,None,None,1,Bones,"['lshift', 'b', 'o', 'n', 'e', 's', 'return']","[1.51640271620181, 1.6497187917912015, 1.999559895440143, 2.2495014340283888, 2.48271194226254, 3.015852425113735, 3.5323799231482553]",2.13296225975,1.44985807269,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
48,./img/edges5_GeorgeClooney3_1.png,0,27,27,47,,,None,None,1,None,None,None,None,None,None,1,Georg kluney,"['lshift', 'g', 'e', 'o', 't', 'backspace', 'r', 'g', 'space', 'k', 'l', 'u', 'n', 'e', 'y', 'return']","[0.5667754417800097, 0.7500212514041777, 1.0832602766176933, 1.3995806175635153, 1.749673209532375, 2.665623824155773, 3.1490058673116437, 3.931996146839083, 4.198604239822998, 4.915106011629177, 5.164948751234988, 5.447943040461723, 5.681389318995571, 5.8978088117783045, 6.514482551554465, 6.880910336394663]",1.43316393157,0.833243034912,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
68,./img/edges5_MariskaHargitay(Liv)4_4.png,0,28,28,67,,,None,None,2,None,None,None,None,None,None,1,,['return'],[1.0832538610993652],6.79755895942,2.21607530022,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
6,./img/edges5_GuentherJauch3_1.png,0,29,29,5,,,None,None,1,None,None,None,None,None,None,3,Günter Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'e', 'r', 'space', 'j', 'u', 'c', 'h', 'backspace', 'backspace', 'backspace', 'backspace', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.6165659590669748, 0.8166759210525925, 1.5329756040291613, 1.8826624144612651, 2.1494613691165796, 2.2995142490271974, 2.565935008874476, 2.699277708864429, 3.015753305355247, 3.482445056699362, 3.7821970006816628, 3.9322133121368097, 5.08158646787615, 5.281515833018602, 5.481545921799807, 5.681366543905824, 6.464373503780735, 6.714232923734926, 7.014239243020711, 7.230642376231117, 7.4306782389794535, 7.563933687919416, 8.113846260443097]",1.06675731794,1.41644412837,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
67,./img/edges5_LeonardoDiCaprio2_1.png,0,30,30,66,,,None,None,1,None,None,None,None,None,None,1,Leonardo di  Kaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'd', 'i', 'e', 'space', 'lshift', 'backspace', 'backspace', 'lshift', 'space', 'space', 'lshift', 'k', 'a', 'p', 'r', 'i', 'o', 'return']","[0.6833223146804812, 0.8499544979358689, 1.3332528185774208, 1.9162027444945124, 2.2495363986035954, 2.4994291792527292, 2.7823824091619827, 3.149074834134808, 3.9321032859961633, 4.26543405312259, 4.681796383636538, 4.86494435660552, 5.0483986705767165, 5.181645137790838, 5.564709324089563, 6.014573170751646, 6.264442213982875, 6.747629546156531, 6.897511452501931, 7.647269346877692, 7.930431401909118, 8.18043228404349, 8.43034655667907, 9.246476837894079, 9.713018466107314, 10.212763288864153, 10.42940058849581, 11.379039731626108]",1.31651120262,0.433529616118,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
50,./img/edges5_WillSmith5_1.png,0,31,31,49,,,None,None,1,None,None,None,None,None,None,1,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.5335157906756649, 0.6835388384251928, 1.083410720523716, 1.3332156085707538, 1.4832040125211279, 1.7662990253866155, 1.9161693837986604, 2.116330990706956, 2.616114948125869, 2.9158405884827516, 3.3157006018718675, 3.698585474432548, 4.4652434480713055]",1.18335968507,0.517359590766,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
71,./img/edges5_HughLaurie(DrHouse)4_1.png,0,32,32,70,,,None,None,1,None,None,None,None,None,None,1,Dr Haus,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'a', 'u', 's', 'd', 'backspace', 'return']","[0.6000065438283855, 0.8500818459751827, 1.0665314916941497, 1.3332063060688597, 1.5662824091932634, 1.8162018142438683, 2.066268134664824, 2.216068884703418, 2.5493890662246486, 3.3156152754772847, 3.748865816545731]",1.43305839629,0.800106882536,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
36,./img/edges5_AngelaMerkel1_1.png,0,33,33,35,,,None,None,1,None,None,None,None,None,None,4,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'backspace', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.5500934901419896, 0.7168081128083941, 1.2333121942001526, 1.5996662005791222, 1.8495756615766368, 2.1829122026692858, 2.4658567716278412, 2.9992833865981083, 3.5322660476977035, 4.348625683694081, 4.598452063728473, 4.731775517163442, 5.0483175142690015, 5.414964709837477, 5.698071591411463, 5.881390537944753, 6.080980842941244, 7.1309339936187826]",1.26663471739,1.38327397375,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
27,./img/edges5_OmarEpps(DrEricForeman)2_2.png,0,34,34,26,,,None,None,1,None,None,None,None,None,None,1,Dr Haus Artzt,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'a', 'u', 's', 'space', 'lshift', 'a', 'r', 't', 'z', 't', 'return']","[0.8000315001945637, 0.9663753058994189, 1.1831393120182838, 1.449713402755151, 1.7996500976278185, 2.182820781531518, 2.482709376055027, 2.5078174695199777, 2.782658597227055, 2.9491137121758584, 3.632130648182283, 3.932064151334089, 4.3319122960137975, 4.781710383612335, 4.9983293990162565, 5.21498947373766, 5.914528614976007]",1.73282509597,0.983314840602,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
64,./img/edges5_EmilyDeschanel3_1.png,0,35,35,63,,,None,None,1,None,None,None,None,None,None,1,Bones,"['lshift', 'b', 'o', 'n', 'e', 's', 'plus', 'return']","[0.5667696678146967, 0.8166159359552694, 1.1667582481913996, 1.4332806940055889, 1.7830246025514498, 2.0996426235496983, 2.3995385959196938, 3.3157262639460896]",2.23289775171,1.19998902946,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
42,./img/edges5_JoachimLoew4_1.png,0,36,36,41,,,None,None,1,None,None,None,None,None,None,5,Löw,"['lshift', 'l', u'\xf6', 'h', 'backspace', 'w', 'return']","[0.5666346211528435, 0.7168767588545961, 0.9334691498570464, 1.499854528121432, 1.9662931872653644, 2.7992404667802475, 3.865401462288901]",1.00015140623,1.64977621068,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
55,./img/edges5_JoachimLoew1_1.png,0,37,37,54,,,None,None,1,None,None,None,None,None,None,5,Löw,"['lshift', 'l', u'\xf6', 'w', 'return']","[0.5502795401744152, 0.7516424528967036, 1.050074083198524, 1.6665877557916247, 2.149759690721112]",1.34974936174,1.54953630237,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
57,./img/edges5_BritneySpears5_1.png,0,38,38,56,,,None,None,2,None,None,None,None,None,None,1,Bithney Spears,"['lshift', 'b', 'i', 't', 'h', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[2.5827189672554596, 3.2992290792353742, 3.6156928070176946, 3.9321635918695392, 4.215341364921187, 4.498728604647113, 4.748526756400679, 5.164976979516723, 5.314299452660634, 5.548154078938751, 5.714895326006626, 6.231362197392627, 6.630857809338522, 7.164232137834006, 7.763952549543319, 8.363664621078897, 8.863486750831726]",1.41648422536,2.49948403194,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
4,./img/edges5_LeonardoDiCaprio1_1.png,0,39,39,3,,,None,None,1,None,None,None,None,None,None,1,Leonardo die Kaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'd', 'i', 'e', 'space', 'lshift', 'k', 'a', 'p', 'r', 'o', 'backspace', 'i', 'o', 'return']","[1.1665853499707737, 1.2998119290787145, 1.6830775626540344, 2.6660514184550266, 3.2989548158248, 3.4988851432954107, 4.231911365764063, 5.09827836356726, 5.714630044320984, 5.997934523860749, 6.247853608135301, 6.397617468943281, 6.56429391927486, 6.697632128401892, 7.064106425750651, 7.197421539011884, 7.480712545962888, 7.880334222844795, 8.346898626148686, 8.59673847877093, 9.046598155345237, 9.362853378780528, 9.663081675001195, 10.162568273143734]",1.36622954532,0.650156971696,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
61,./img/edges5_NeilPatrickHarris(Barney)2_2.png,0,40,40,60,,,None,None,1,None,None,None,None,None,None,1,How i met your Mother,"['lshift', 'h', 'o', 'w', 'space', 'i', 'space', 'm', 'e', 't', 'space', 'y', 'o', 'u', 'r', 'space', 'lshift', 'm', 'comma', 'o', 't', 'h', 'e', 'r', 'return']","[0.40015191947532003, 0.6000318851265547, 0.8832767003450499, 1.449790709752051, 1.5996735784256089, 1.8829616983930464, 2.199571058442416, 2.432674106743434, 2.615886876447803, 2.7990624361455048, 3.049020334306988, 3.532274387871439, 3.848741002636416, 4.165401045280305, 4.531817282188058, 4.7147852998668895, 5.014967404355048, 5.098749583392419, 5.381618449235248, 6.031261537908904, 6.3146179831474, 6.530994171181192, 6.780880536311997, 6.94746139542076]",1.63292617246,0.799976968288,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
32,./img/edges5_Ice-T(OdafinFinTutuola)7_1.png,0,41,41,31,,,None,None,1,None,None,None,None,None,None,2,Hip Hop Produzent,"['lshift', 'h', 'i', 'p', 'space', 'lshift', 'h', 'o', 'p', 'space', 'lshift', 'p', 'r', 'o', 'd', 'u', 't', 'backspace', 'z', 'e', 'n', 't', 'return']","[0.43339649411154824, 0.5336469880257937, 1.4830323974047133, 1.7995240326918065, 2.0996458313084077, 2.3327453510746636, 2.5660597907062765, 2.9325684110781367, 3.1657506910314623, 3.4323696903966265, 3.598964663645347, 4.148765606149027, 4.831647816269651, 5.148350522110377, 5.43161394233266, 5.648029585804579, 6.03125993402864, 7.3141608774631095, 8.130549062516366, 8.297012838414048, 8.430503736878563, 8.696901400860042, 9.479643720602326]",1.39970251241,1.69967482945,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
14,./img/edges5_AngelaMerkel4_1.png,0,42,42,13,,,None,None,1,None,None,None,None,None,None,2,AngelaMerkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'comma', 'backspace', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[1.6495195899460668, 1.8995971375243244, 2.4328880642806325, 2.7493386402502438, 3.0159156179697675, 3.41574547842265, 3.632284299847015, 4.115251258965145, 4.465002866132636, 4.6318900662436135, 5.26464590669093, 5.6813925267551895, 5.8648093099436664, 6.197790431318936, 6.481023057051971, 7.347485325303751, 7.547303701978308, 7.947234606845996, 8.496889917082626]",1.34965505362,2.1329603351,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
51,./img/edges5_Ice-T(OdafinFinTutuola)6_1.png,0,43,43,50,,,None,None,1,None,None,None,None,None,None,2,Hip Hop Produzent,"['lshift', 'h', 'i', 'p', 'space', 'lshift', 'h', 'o', 'p', 'space', 'lshift', 'p', 'r', 'o', 'd', 'u', 't', 'backspace', 'z', 'e', 'n', 't', 'return']","[0.5666705480552992, 0.7334993669483083, 1.0831258715079457, 1.499831432254723, 1.799597490376982, 2.032809923266541, 2.1662312133566957, 3.0489183275640244, 3.3322680365081396, 3.615520229572212, 3.8153963459126317, 4.765094191036042, 5.298235636215395, 5.598232652999286, 5.914561975670949, 6.131335925843814, 6.564330487729421, 8.5136164565738, 9.179920646452956, 9.36329957808266, 9.512904013259686, 9.846117697175032, 10.94601854533903]",1.93298285356,0.999961827665,2017_Feb_24_1121,60.0113768708,famFaceFilter,001,24,
