num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,key_resp_5.rt,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,key_resp_6.rt,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
12,./img/smoo15_MariskaHargitay(Liv)8_8.png,0,40,40,11,,,None,None,2,1.9664126212,None,None,None,None,None,None,1,1.13327073886,,['return'],[0.7501742626373016],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
26,./img/smoo15_TomCruise4_1.png,0,41,41,25,,,None,None,1,2.41607116909,None,None,None,None,None,None,1,0.633547409861,Scientology,"['lshift', 's', 'c', 'i', 'e', 'n', 't', 'o', 'l', 'o', 'g', 'y', 'return']","[0.3170694622258452, 0.40030493154336, 0.6332516525671963, 1.5831551144365221, 1.7165397294756986, 1.8331444485684187, 1.9997998345425003, 2.133105538199743, 2.516295040035402, 2.8158375144066667, 2.9494081806715258, 3.1156619526209397, 3.282424157661808]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
1,./img/smoo15_Ice-T(OdafinFinTutuola)6_1.png,0,42,42,0,,,None,None,2,2.03292240605,None,None,None,None,None,None,2,0.750020930764,,['return'],[0.5001499637037341],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
18,./img/smoo15_HughLaurie(DrHouse)4_1.png,0,43,43,17,,,None,None,2,1.94974211055,None,None,None,None,None,None,3,1.56675117028,,['return'],[0.43362831006743363],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
25,./img/smoo15_JasonSegel(Marshall)6_1.png,0,44,44,24,,,None,None,2,1.56617376992,None,None,None,None,None,None,4,1.54954945129,,['return'],[0.3668301458146743],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
43,./img/smoo15_JoachimLoew1_1.png,0,45,45,42,,,None,None,1,0.999933278181,None,None,None,None,None,None,5,1.26656393217,Joachim Löw,"['lshift', 'j', 'o', 'a', 'c', 'h', 'i', 'm', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[0.8997944133952842, 1.1332813245298894, 1.2994273150779918, 1.4165760736195807, 1.5998358899869345, 1.6994473957802256, 1.7996096773586032, 1.9330805816734937, 2.049531006559846, 2.1329727361171535, 2.2828196769060014, 2.4327538693032693, 2.54935698450754, 2.7326899382533156]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
64,./img/smoo15_JoachimLoew8_1.png,0,46,46,63,,,None,None,1,1.08328551068,None,None,None,None,None,None,5,1.44973970471,Joachim Löw,"['lshift', 'j', 'o', 'a', 'c', 'h', 'i', 'm', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[0.3167743464873638, 0.6336176602399064, 0.783423220669647, 0.9334709684717382, 1.1333425931243255, 1.2165761377764284, 1.3498167235029541, 1.4665882471454097, 1.549938554979235, 1.6496956939736265, 1.7663834945615235, 1.9330228416383761, 2.0328200778785686, 2.216227772893035]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
40,./img/smoo15_NeilPatrickHarris(Barney)2_2.png,0,47,47,39,,,None,None,2,2.46584115524,None,None,None,None,None,None,3,0.949389896328,,['return'],[0.4668945901121333],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
49,./img/smoo15_TomCruise5_1.png,0,48,48,48,,,None,None,1,9.83021253787,None,None,None,None,None,None,1,0.616723246554,Scientology,"['lshift', 's', 'c', 'i', 'e', 'n', 't', 'o', 'l', 'o', 'g', 'y', 'return']","[0.5666270292003901, 0.6001454407341953, 0.8166019283235073, 0.9328015048322413, 1.0499842658391572, 1.1666460834130703, 1.4164625182147574, 1.5666045747420867, 1.7496767359934893, 1.9495685696601868, 2.0495765570321964, 2.182770950730628, 2.3495543271183124]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
27,./img/smoo15_JasonSegel(Marshall)9_1.png,0,49,49,26,,,None,None,2,1.91638023867,None,None,None,None,None,None,4,1.88298564743,,['return'],[0.46688400443781575],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
63,./img/smoo15_RobertSeanLeonard(Wilson)8_1.png,0,50,50,62,,,None,None,2,1.39993026287,None,None,None,None,None,None,1,2.33250465689,,['return'],[0.3336831951801287],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
50,./img/smoo15_OmarEpps(DrEricForeman)2_2.png,0,51,51,49,,,None,None,2,2.01623553572,None,None,None,None,None,None,2,0.816591021872,,['return'],[0.5168195120259043],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
20,./img/smoo15_NicoleKidman5_1.png,0,52,52,19,,,None,None,1,2.03295320074,None,None,None,None,None,None,1,0.450152866744,Kim Basinger,"['lshift', 'k', 'i', 'm', 'space', 'lshift', 'b', 'a', 's', 'n', 'g', 'backspace', 'backspace', 'i', 'n', 'g', 'e', 'r', 'return']","[0.6333273561704118, 0.8832676112724585, 1.016747497371398, 1.199993520285716, 1.2829527997673722, 1.333146212848078, 1.4497432332700555, 1.6163075182994362, 1.7829234485816414, 2.032889686699491, 2.1828784113549773, 2.565934148773522, 2.6994483581147506, 2.915743815161477, 3.0655833780565445, 3.1990125812335464, 3.3655582611409045, 3.432334612489285, 3.5488004347189417]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
48,./img/smoo15_JoshRadnor(Ted)6_2.png,0,53,53,47,,,None,None,2,2.13292718564,None,None,None,None,None,None,1,0.300614514368,,['return'],[0.41683686611577286],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
57,./img/smoo15_UrsulavonderLeyen5_1.png,0,54,54,56,,,None,None,1,2.96589777255,None,None,None,None,None,None,3,1.11655628162,Tagesthemen,"['lshift', 't', 'a', 'g', 'e', 's', 't', 'h', 'e', 'm', 'e', 'n', 'return']","[0.43324850894350675, 0.5502256512681925, 0.7333661382272112, 0.8501646072181757, 1.0166406783046114, 1.1333676138074225, 1.316610108164241, 1.4330659862753237, 1.5331159955621843, 1.6663389385012124, 1.7496889255580754, 1.8329814933567832, 2.066389813888236]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
7,./img/smoo15_LisaEdelstein(DrLisaCuddy)2_2.png,0,55,55,6,,,None,None,2,1.24963070435,None,None,None,None,None,None,1,0.316952378264,,['return'],[0.3337672390098305],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
66,./img/smoo15_NicoleKidman3_1.png,0,56,56,65,,,None,None,1,1.34962072816,None,None,None,None,None,None,1,0.54993374331,Kim Basinger,"['lshift', 'k', 'i', 'm', 'space', 'lshift', 'b', 'a', 's', 'i', 'n', 'g', 'e', 'r', 'return']","[0.40028343941958155, 0.5834983468703285, 0.7166831172289676, 0.9001835170802224, 0.983302543992977, 1.066503048512459, 1.1333185347757535, 1.300006960880637, 1.449731685261213, 1.5664903777833388, 1.6827656578934693, 1.7664614436089323, 1.9328441683046549, 1.9995871587434522, 2.0830394739750773]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
10,./img/smoo15_KatjaBurkard5_3.png,0,57,57,9,,,None,None,1,1.51633962817,None,None,None,None,None,None,3,1.08308342056,Katja Burkhard,"['lshift', 'k', 't', 'backspace', 'a', 't', 'j', 'a', 'space', 'lshift', 'b', 'i', 'r', 'backspace', 'backspace', 'u', 'r', 'k', 'h', 'a', 'r', 'd', 'return']","[0.31691805502123316, 0.43366552031329775, 0.6339724406807363, 1.0166968144494604, 1.1166521942341205, 1.216826344596484, 1.3832892637856276, 1.5330252153944457, 1.649825609052641, 1.7498987143535487, 1.7996138474718464, 1.9330831478964683, 2.0496426372956194, 2.5328686757420655, 2.666139093822494, 3.149297768892211, 3.3158899616064446, 3.9154057151736197, 4.248703335224491, 4.332019319816027, 4.46534138314928, 4.598794965453635, 4.6820323594402]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
42,./img/smoo15_OmarEpps(DrEricForeman)1_5.png,0,58,58,41,,,None,None,2,2.21616297574,None,None,None,None,None,None,2,0.766770673579,,['return'],[0.46689009921828983],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
