num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,key_resp_5.rt,key_resp_6.rt,date,frameRate,expName,session,participant,
64,./img/edges5_EmilyDeschanel3_1.png,0,67,67,63,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.6334275452209113],1.14977188021,0.233538661998,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
5,./img/edges5_AlysonHannigan(Lily)1_1.png,0,68,68,4,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.383534764570868],0.766669842347,0.233696162975,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
56,./img/edges5_NeilPatrickHarris(Barney)1_1.png,0,69,69,55,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.2837343192713888],0.76665636976,0.21690001511,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
15,./img/edges5_LisaEdelstein(DrLisaCuddy)6_3.png,0,70,70,14,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.28369678848866897],0.866676546564,0.250036809037,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
70,./img/edges5_BastianSchweinsteiger1_1.png,0,71,71,69,,,None,None,1,None,None,None,None,None,None,4,,"['lshift', 's', 'e', 'b', 'a', 's', 't', 'i', 'o', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'i', 'e', 'backspace', 'backspace', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'return']","[3.6489646476074995, 3.782115523597895, 4.015101809465705, 4.765038376028315, 4.965093164553764, 5.814801627360794, 6.214549689953856, 6.38115941889555, 6.54773674946955, 6.747555126143197, 6.831082288326797, 6.947462678524971, 7.047549576720485, 7.247357688565899, 7.380789564262159, 7.530756155449126, 7.697238857126649, 8.363727172383733, 8.530173947157891, 8.63024384423079, 8.81352846774098, 8.946680306058624, 9.229959123525987, 9.413074377351222, 9.546539613740606, 9.663120488889035, 9.813064946538361, 9.946329697981128, 10.079669190210552, 11.345687376280694, 12.795185217619292, 12.978372004474295, 13.16170570669965, 13.31171464030922, 13.461620284073433, 13.64475125591889, 14.727841521300434, 14.911016118669068, 15.077421834126653, 15.244196762665524, 15.377346997105633, 15.543998426916005, 15.710393235991432, 15.8606161271382, 16.043707001994335, 16.21053197157562, 16.39375147757528, 16.54356505864962, 16.72694366950418, 16.893473846017514, 17.093383002276823, 17.3099462026712, 17.65987680280159, 17.909803585698683]",1.21651572556,0.79979925843,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
42,./img/gray_NicoleKidman5_1.png,0,0,0,41,,,None,None,1,None,None,None,None,None,None,1,Nicole Kitman ,"['lshift', 'n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 't', 'm', 'a', 'n', 'space', 'return']","[0.5002561395704106, 0.6169733444821759, 0.783532070052388, 0.933413655622644, 1.2666353589356731, 1.4165345871806494, 1.5498503419948975, 1.6831324153354217, 1.8497716556612431, 2.0831287584896927, 2.24967048293729, 2.482745623734445, 2.6993524496519967, 2.832755455516235, 2.9160474889486068, 3.032602381246761, 3.215854285614114]",2.78265057783,1.14975006744,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
59,./img/gray_AlysonHannigan(Lily)5_4.png,0,1,1,58,,,None,None,1,None,None,None,None,None,None,1,,['return'],[2.032923157166806],1.54921456412,0.867168296047,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
23,./img/gray_TomCruise4_1.png,0,2,2,22,,,None,None,1,None,None,None,None,None,None,1,Tom Cruise,"['lshift', 't', 'o', 'm', 'space', 'lshift', 'v', 'backspace', 'c', 'r', 'u', 'i', 'backspace', 'backspace', 'backspace', 'backspace', 'lshift', 'c', 'r', 'u', 'i', 's', 'e', 'return']","[0.48349239007256983, 0.8167724746035674, 0.9664105912506784, 1.183288793596148, 1.3004002321122243, 1.4497570282801462, 1.683054466788235, 2.0163226826098253, 2.0995088599902374, 2.48278700382798, 2.7993216230879625, 3.098992410761639, 3.582244539671592, 3.732264058886358, 3.8820959241893434, 4.01584183950763, 4.115100494283979, 4.33190491816822, 4.648513636664575, 5.664796543062039, 5.897982030774074, 6.2311569008033985, 6.431191801224486, 6.581056385670308]",0.899976294659,0.583477923079,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
33,./img/gray_KatjaBurkard4_1.png,0,3,3,32,,,None,None,2,None,None,None,None,None,None,1,,['return'],[0.800235192904438],2.74939541759,2.94913392106,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
49,./img/gray_NeilPatrickHarris(Barney)1_1.png,0,4,4,48,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.2502950336511276],0.91670379648,0.216934979684,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
57,./img/gray_UrsulavonderLeyen5_1.png,0,5,5,56,,,None,None,1,None,None,None,None,None,None,4,von der Leyn ,"['v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'lshift', 'l', 'e', 'y', 'n', 'space', 'return']","[1.2498940637524356, 1.3995687488550175, 1.583152656296079, 1.6497329059311596, 1.71640361437494, 1.916166496816004, 2.0829959572602093, 2.149437952473818, 2.2827463294415793, 2.415977720187584, 2.482748510718011, 3.2991751888803265, 3.398691747494013, 3.4989630918425974, 3.6655548573326087]",1.48287553798,1.7662762503,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
19,./img/gray_JasonSegel(Marshall)9_1.png,0,6,6,18,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.7500748209840822],1.16653178039,0.583470224457,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
56,./img/gray_GuentherJauch2_1.png,0,7,7,55,,,None,None,1,None,None,None,None,None,None,3,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.7335769947203516, 1.6328607341729366, 2.2994728689336625, 2.5328264432264405, 2.7825970082503773, 2.932648284280731, 3.0325391883925477, 3.1657766738808277, 3.2490735189530824, 3.3490186341932713, 3.432319328576341, 3.598991929598924, 3.665445793520121, 3.765589469054248, 3.8655544724024367, 4.0821295415044005]",0.816998942402,1.01638395081,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
7,./img/gray_OmarEpps(DrEricForeman)1_5.png,0,8,8,6,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.7000629683116131],2.21635212984,0.366886494405,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
53,./img/gray_Ice-T(OdafinFinTutuola)5_1.png,0,9,9,52,,,None,None,1,None,None,None,None,None,None,1,Ice T,"['lshift', 'i', 'c', 'e', 'space', 'lshift', 't', 'return']","[0.5500764890166465, 0.7499805128627486, 0.916711495099662, 1.166490079522191, 1.3497910626047087, 1.4664617550097319, 1.533036551452824, 2.049365168417353]",1.06667167077,0.616605093728,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
58,./img/gray_GeorgeClooney3_1.png,0,10,10,57,,,None,None,1,None,None,None,None,None,None,1,George Clooney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[0.7167064268414833, 0.9999714509431215, 1.3500172096282768, 1.6664376326607453, 2.0828230590414023, 2.299474472813017, 2.399477648494212, 2.466098636670722, 2.6825845300681976, 3.065916885034312, 3.248922433496773, 3.4155299170051876, 3.548981360032485, 3.7655705432753166, 3.898732967199976, 4.265450733470061, 4.3653528647373605]",1.86616619208,1.19956400137,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
18,./img/gray_JasonSegel(Marshall)7_1.png,0,11,11,17,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.8002165878988308],1.10001376129,0.3667892993,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
6,./img/gray_NicoleKidman3_1.png,0,12,12,5,,,None,None,1,None,None,None,None,None,None,1,Nicole Kitman,"['lshift', 'n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 't', 'space', 'backspace', 'm', 'a', 'n', 'return']","[0.6168655637757183, 0.7167256733973772, 0.9667246308763424, 1.3666058154758502, 1.4998888511454425, 1.683054466788235, 1.8163493711672345, 1.9329231892443204, 2.0829690120845044, 2.5328812959087372, 2.6827292000070884, 2.849376459731502, 2.982708574116259, 3.332425216707634, 3.9486870802047633, 4.0668760050321, 4.165653495929291, 4.465331661449454]",2.83257389635,0.150242458478,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
14,./img/gray_JoshRadnor(Ted)6_2.png,0,13,13,13,,,None,None,2,None,None,None,None,None,None,1,,['return'],[0.6834278499591164],1.78290976477,1.76634874565,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
29,./img/gray_UrsulavonderLeyen4_1.png,0,14,14,28,,,None,None,1,None,None,None,None,None,None,4,von der Leyn,"['c', 'backspace', 'v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'lshift', 'l', 'e', 'y', 'n', 'return']","[1.6996789995373547, 2.0496535459697043, 2.2329214891306037, 2.2996204258561193, 2.4494686507296137, 2.5327898747727886, 2.6492687431764352, 2.815665797685142, 2.965913388577974, 2.9934507180732908, 3.1990988762900088, 3.3325593010413286, 3.7989649202663713, 3.982137592980507, 4.648506900370194]",1.44951805022,2.36576185403,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
8,./img/gray_BastianSchweinsteiger6_2.png,0,15,15,7,,,None,None,1,None,None,None,None,None,None,5,Sebastian Schweinsteiger,"['lshift', 's', 'e', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.8167946081412083, 0.9666399460329558, 1.1498190342645103, 1.2832531553922308, 1.4497381025012146, 1.566357791534756, 1.783058604798498, 2.1660400309101533, 2.3826250440670265, 2.532805592791192, 2.6161062871760805, 2.7326589340427745, 2.949162149339827, 3.132365937317445, 3.249126446979062, 3.365762816360075, 3.5158131300631794, 3.6655391393123864, 3.7988247411904013, 4.0153962817585125, 4.115197047834954, 4.248657793363236, 4.4651985394430085, 4.631870819688629, 4.731626677135864, 4.915043139548288, 5.0483835941086]",4.69847865605,1.53308851715,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
44,./img/gray_BritneySpears5_1.png,0,16,16,43,,,None,None,1,None,None,None,None,None,None,2,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.9333562367337436, 1.1663213513893425, 1.3333208230724267, 1.4666080288279773, 1.6664042719639838, 1.8663544875416846, 1.9830752209891216, 2.199324060984509, 2.3328787938553432, 2.449462235210376, 2.5494958846047666, 2.7494403262153355, 2.8326977158503723, 3.049272784954155, 3.2992034171602427, 3.4989582802045334, 3.615437148609999]",1.33325698866,0.866645752078,2017_Jan_25_1257,60.0010970739,famFaceFilter,001,3,
