num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,key_resp_6.rt,key_resp_5.rt,date,frameRate,expName,session,participant,
54,./img/edges5_KatjaBurkard5_3.png,0,61,61,53,,,None,None,1,None,None,None,None,None,None,3,,['return'],[0.5003162890125168],0.516582076998,1.38308918773,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
36,./img/edges5_AngelaMerkel1_1.png,0,62,62,35,,,None,None,1,None,None,None,None,None,None,4,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.3834138170186634, 0.7833285537126358, 1.0167511280233157, 1.2165508330335797, 1.28327370034458, 1.5328645455419974, 1.616347522713113, 1.7664022798471706, 1.9162020169360403, 2.0162359554533396, 2.2329205537180314, 2.3493328739768913, 2.4993837817519307, 2.6161066169843252, 3.515726556921436, 3.7322520483403423]",1.23304405399,1.01641655455,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
39,./img/edges5_AlysonHannigan(Lily)8_3.png,0,63,63,38,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.4668034472297222],0.183863037234,1.3011607101,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
16,./img/edges5_BritneySpears7_1.png,0,64,64,15,,,None,None,1,None,None,None,None,None,None,2,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'w', 'backspace', 'e', 'a', 'r', 's', 'return']","[0.38354212899139384, 1.1999572079575955, 1.4498155836181468, 1.6497214667861044, 1.8829849342500893, 2.1161329209389805, 2.215882648436491, 2.532273989688292, 2.699306666256234, 2.899125297282808, 3.182418565203079, 3.3657202375570705, 3.532250572752673, 4.148683743707807, 4.348683615395203, 4.68172183119168, 5.248231700627912, 5.364880114916559, 5.948001252325412]",1.18333310879,1.18365773808,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
70,./img/edges5_BastianSchweinsteiger1_1.png,0,65,65,69,,,None,None,1,None,None,None,None,None,None,5,Bastian Schweinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.816743878395755, 1.6497660551958688, 1.866281602437084, 2.0660046410439463, 2.2160209045869124, 2.4660996560596686, 2.6157585707587714, 2.749294765320883, 2.9656431862167665, 3.015646361938707, 3.432170762705937, 3.71547910728259, 3.8155082340999797, 3.998744467347933, 4.13200318726922, 4.248551838999447, 4.481890048187779, 4.5818332059834574, 4.748386958114679, 4.848415764152378, 4.998119908821536, 5.281520958797955, 5.398181241944258, 5.531383825377816, 6.2144779531163294]",2.68272426848,1.68306782378,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
14,./img/edges5_AngelaMerkel4_1.png,0,66,66,13,,,None,None,1,None,None,None,None,None,None,4,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'space', 'backspace', 'a', 'lshift', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.4835160816601274, 0.9332950963653275, 1.0831910674332903, 1.2998474370642725, 1.383186384046894, 1.5496599411944771, 1.8496129148570617, 2.4327648471389693, 2.782533981821871, 3.19916231528714, 4.115287024259487, 4.331787494843411, 4.498565792926456, 4.9317688254514, 5.081697195292691, 5.798104960476849, 5.914558019787364, 6.0313148576924505, 6.28106320583629]",4.33196649005,1.31665406002,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
42,./img/edges5_JoachimLoew4_1.png,0,67,67,41,,,None,None,1,None,None,None,None,None,None,5,Joachim Lülf,"['lshift', 'j', 'o', 'a', 'c', 'h', 'i', 'm', 'space', 'lshift', 'l', u'\xfc', 'l', 'f', 'return']","[0.9834487178750351, 1.3330475184147872, 1.5163286608531052, 1.8496113109567887, 1.9662051926570712, 2.09962141552478, 2.2329564810697775, 2.4994713546730054, 2.715994921411948, 2.7991856680655474, 2.9993167387456197, 3.265834820148484, 3.6154855870372558, 4.481983395147836, 4.665241762210826]",1.86641825469,1.73306330079,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
11,./img/edges5_RobertSeanLeonard(Wilson)1_1.png,0,68,68,10,,,None,None,2,None,None,None,None,None,None,2,,['return'],[0.5502059086375084],6.93099734972,8.16361893654,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
26,./img/edges5_NicoleKidman7_1.png,0,69,69,25,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.516906385510083],0.366886593388,2.03290368069,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
41,./img/edges5_OmarEpps(DrEricForeman)3_1.png,0,70,70,40,,,None,None,2,None,None,None,None,None,None,2,,['return'],[0.233704860650505],3.31575427231,2.09942830601,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
22,./img/edges5_JasonSegel(Marshall)6_1.png,0,71,71,21,,,None,None,1,None,None,None,None,None,None,1,,"['1', 'backspace', 'return']","[0.2335861720757748, 0.966777784835358, 1.3830487694558542]",0.850277891655,1.46655227654,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
62,./img/gray_LisaEdelstein(DrLisaCuddy)1_1.png,0,0,0,61,,,None,None,2,None,None,None,None,None,None,3,,['return'],[0.28375262478220975],1.91616641036,2.29931590472,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
50,./img/gray_BastianSchweinsteiger3_1.png,0,1,1,49,,,None,None,1,None,None,None,None,None,None,5,Bastian Schweinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.5836000618464823, 0.8333894698216682, 0.9833816748696336, 1.1334412437026913, 1.249871527637879, 1.4999473920915989, 1.6332600030409594, 1.7498612626795875, 1.9172589868103387, 1.9992830568535283, 2.2497175532707843, 2.5329287015283626, 2.6824176028630973, 2.8493848403259108, 2.98272535912929, 3.1160873701883247, 3.3325528757604843, 3.4992487334011457, 3.64913604341109, 3.7324457994191107, 3.8990088541677324, 4.098880734662998, 4.198921088778661, 4.332231454269277, 4.948616187453808]",1.98275070074,1.299787772,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
30,./img/gray_BarackObama4_1.png,0,2,2,29,,,None,None,1,None,None,None,None,None,None,4,Barack Obama,"['lshift', 'b', 'a', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.5670600070188812, 1.1337533625755896, 1.3000966830713878, 1.4166915271116522, 1.4999733752656539, 1.749968723956954, 1.8995994100214375, 2.0497930648662077, 2.1664289687378186, 2.2994666712856997, 2.5495935397493668, 2.6827236269173227, 2.7827800200293495, 2.8829162873444147, 3.1659426663618433]",2.28257407931,1.20002874188,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
41,./img/gray_RobertSeanLeonard(Wilson)1_1.png,0,3,3,40,,,None,None,2,None,None,None,None,None,None,5,,['return'],[0.550220022954818],1.28356978022,6.38104614034,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
16,./img/gray_JoshRadnor(Ted)1_2.png,0,4,4,15,,,None,None,1,None,None,None,None,None,None,1,,['return'],[1.0333575842960272],0.716736885394,1.21650367838,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
39,./img/gray_UrsulavonderLeyen1_1.png,0,5,5,38,,,None,None,1,None,None,None,None,None,None,4,Clinton,"['lshift', 'c', 'l', 'i', 'n', 't', 'o', 'n', 'return']","[0.7000884069493623, 2.5993859630552834, 2.982551496405904, 3.199213640075868, 3.365726973935125, 3.6156379575040773, 3.8988949772920023, 4.132025000304566, 4.865106585547437]",1.76607283886,8.4303022196,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
10,./img/gray_HughLaurie(DrHouse)2_1.png,0,6,6,9,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.4835468765331825],0.283444676047,3.11624776015,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
52,./img/gray_EmilyDeschanel5_1.png,0,7,7,51,,,None,None,2,None,None,None,None,None,None,3,,['return'],[0.36707104184824857],1.18323751637,2.39925360926,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
20,./img/gray_WillSmith1_1.png,0,8,8,19,,,None,None,1,None,None,None,None,None,None,1,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'c', 'h', 'backspace', 'backspace', 'm', 'i', 't', 'h', 'return']","[0.48353404533645516, 1.15003711423833, 1.432990996991066, 1.7330812644631806, 1.8830333720197814, 2.04966154509475, 2.1329443555887337, 2.5328565260433606, 2.9992371853231816, 3.265769381042446, 3.9488542061626504, 4.2654194101369285, 4.865228161142113, 5.0651260248123435, 5.381542707677909, 5.581570807999924, 6.314469227902009]",0.26685650423,0.98342401782,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
65,./img/gray_KatjaBurkard5_3.png,0,9,9,64,,,None,None,1,None,None,None,None,None,None,3,,['return'],[0.45090623538453656],1.36596050173,3.11590548797,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
56,./img/gray_GuentherJauch2_1.png,0,10,10,55,,,None,None,1,None,None,None,None,None,None,3,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.4332999080643276, 1.3333333333330302, 1.7331008320388719, 2.0334095506450467, 2.282933352836153, 2.4494322515984095, 2.5660918931853303, 2.6662108383834493, 2.8493578948109644, 2.9992949257102737, 3.199213640075868, 3.315825485451569, 3.448816995690322, 3.565874083611561, 3.682226738803365, 3.9489610258797256]",2.08263964673,2.33268054617,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
25,./img/gray_MariskaHargitay(Liv)8_8.png,0,11,11,24,,,None,None,2,None,None,None,None,None,None,3,,['return'],[0.3503208761649148],1.03320553461,2.29954686627,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
72,./img/gray_WillSmith4_1.png,0,12,12,71,,,None,None,1,None,None,None,None,None,None,1,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.38347861456441024, 0.7168501207097506, 0.9834188853410524, 1.2165729668486165, 1.3665994953489644, 1.5164470286481446, 1.6164700606468614, 1.8997087959787677, 2.7491834546844984, 2.915982282683217, 3.149043017230724, 3.349262302391253, 3.9656242602013663]",0.883179968449,1.03317858909,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
70,./img/gray_WillSmith5_1.png,0,13,13,69,,,None,None,1,None,None,None,None,None,None,1,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.6000772438073909, 1.216656048850382, 1.4828658607393663, 1.7164016703654852, 1.8829884628285072, 2.116209908122073, 2.2661357117240186, 2.5327865960180134, 2.8992844041285935, 3.0491527881231377, 3.315820032193187, 3.4822287917950234, 4.115564498899403]",0.450263713182,4.03196700329,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
28,./img/gray_GeorgeClooney4_2.png,0,14,14,27,,,None,None,1,None,None,None,None,None,None,1,George Cluney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'u', 'n', 'e', 'y', 'return']","[0.40021915684974374, 0.9499900879000052, 1.1996595241807881, 1.3665728706146183, 1.7163795365504484, 1.9662879538800553, 3.015770182992128, 3.2158573068218175, 3.3988875993536567, 3.9488654334609237, 4.165221232296062, 4.381850014852716, 4.6150605536277, 4.715192330023456, 4.9984839940443635, 5.165014650019657]",2.48254123145,1.43325692355,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
64,./img/gray_LisaEdelstein(DrLisaCuddy)2_2.png,0,15,15,63,,,None,None,2,None,None,None,None,None,None,4,,['return'],[0.16720750163040066],5.48152884998,2.16592021177,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
37,./img/gray_TomCruise1_1.png,0,16,16,36,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.5002793993198793],0.166954406265,1.43316614283,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
49,./img/gray_NeilPatrickHarris(Barney)1_1.png,0,17,17,48,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.4168676352937837],0.166948953006,0.83335290091,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
63,./img/gray_JoshRadnor(Ted)3_1.png,0,18,18,62,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.30014640396075265],0.167055451943,0.633374842257,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
67,./img/gray_AngelaMerkel4_1.png,0,19,19,66,,,None,None,1,None,None,None,None,None,None,4,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[1.0164553689255627, 1.3664968457705982, 1.533010179629855, 1.733078056663544, 1.8162944657115077, 1.98295279210015, 2.132933769849842, 2.2495562009644345, 2.399357221172977, 2.5327031932356476, 2.7325959244262776, 2.932650328702948, 3.049143806284519, 3.165818524527822, 3.33231325315046, 3.5989176243547263]",1.23321855827,1.03339768179,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
5,./img/gray_OmarEpps(DrEricForeman)2_2.png,0,20,20,4,,,None,None,2,None,None,None,None,None,None,2,,['return'],[0.16686939958344738],1.26650204241,1.78273126148,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
14,./img/gray_JoshRadnor(Ted)6_2.png,0,21,21,13,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.38370219817625184],0.183568882037,0.933326532799,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
59,./img/gray_AlysonHannigan(Lily)5_4.png,0,22,22,58,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.33337439316437667],0.133573725814,0.766327217343,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
43,./img/gray_LisaEdelstein(DrLisaCuddy)6_3.png,0,23,23,42,,,None,None,2,None,None,None,None,None,None,1,,['return'],[0.20023275791845663],2.01615030721,7.39753198336,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
31,./img/gray_AngelaMerkel3_1.png,0,24,24,30,,,None,None,1,None,None,None,None,None,None,4,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.6834235687274486, 0.9500449412680609, 1.0997615963542557, 1.3496873358008088, 1.4831195976648814, 1.6662977697451424, 1.8329721351301487, 1.999694296724556, 2.1161829626071267, 2.2663163108254594, 2.449533618057103, 2.6660372964406633, 2.832548705620866, 2.9492911084289517, 3.099245140664607, 3.3825900541532974]",1.36620718149,0.866839117957,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
69,./img/gray_OmarEpps(DrEricForeman)3_1.png,0,25,25,68,,,None,None,2,None,None,None,None,None,None,2,,['return'],[0.7335002030531541],1.51653299767,2.13294531793,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
24,./img/gray_JoachimLoew1_1.png,0,26,26,23,,,None,None,1,None,None,None,None,None,None,5,joachim Lülf,"['lshift', 'h', 'backspace', 'j', 'o', 'a', 'c', 'h', 'i', 'm', 'space', 'lshift', 'l', u'\xfc', 'l', 'f', 'return']","[0.36702164173857454, 0.8667271657614037, 1.2499446654619533, 1.5998385835382578, 1.8164218153451657, 3.749038141375422, 3.998234748037248, 4.1321468966789325, 4.2988661712543035, 4.547952750399418, 4.73207529859792, 4.897962149250816, 5.0648209630971905, 5.4315837354306495, 5.730881997253164, 6.081367754302846, 6.58108033548433]",2.78249292199,1.63315959892,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
34,./img/gray_RobertSeanLeonard(Wilson)2_6.png,0,27,27,33,,,None,None,2,None,None,None,None,None,None,5,,['return'],[0.3005653425507262],2.41543439056,1.91626617292,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
13,./img/gray_NeilPatrickHarris(Barney)2_2.png,0,28,28,12,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.316951743791833],0.800028677726,2.16651397542,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
51,./img/gray_AlysonHannigan(Lily)1_1.png,0,29,29,50,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.6333039498922517],0.183654851059,0.683378017978,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
58,./img/gray_GeorgeClooney3_1.png,0,30,30,57,,,None,None,1,None,None,None,None,None,None,1,George Cluney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'o', 'backspace', 'u', 'n', 'e', 'y', 'return']","[0.5667629648023649, 0.8498191763528666, 1.1000002566242983, 1.2664378864192258, 1.5665243045332318, 1.782971846428154, 1.9164047498525179, 2.0496320333404583, 2.2660814999153445, 2.915866160347832, 3.299019183281416, 3.632219072163025, 4.248659300276813, 4.831851971609467, 5.081833526764058, 5.231606639118581, 5.5148768108829245, 5.681456546188201]",0.516829719106,0.800146403961,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
27,./img/gray_LeonardoDiCaprio1_1.png,0,31,31,26,,,None,None,1,None,None,None,None,None,None,1,Leonardo Decaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'lshift', 'd', 'e', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[0.7335059770930457, 1.3496899020410638, 1.64965763157943, 1.7664917774482092, 2.0660764957492574, 2.2495379165093254, 2.3993992433443054, 2.549323763826578, 2.849214185402161, 3.01566689185438, 3.348878649593644, 3.9985799072437658, 4.74846330373839, 5.748028967711434, 5.931473387135156, 6.71431724237118, 6.847459839957082, 6.964199034966441, 7.18079189017044, 7.464025493022746]",0.133527854284,1.34984195173,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
54,./img/gray_LeonardoDiCaprio3_1.png,0,32,32,53,,,None,None,1,None,None,None,None,None,None,1,Leonardo Decaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'lshift', 'd', 'e', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[0.5334814053503578, 0.9500526399870068, 1.133231453627559, 1.249904888751189, 1.5162840724424314, 1.7496598128827827, 2.665896474051806, 2.815952514305536, 3.099059088305694, 3.282431332244414, 3.4154202762429122, 4.165370074184466, 4.465260495759139, 5.03160869211024, 5.2649039167872616, 5.7813746831498065, 5.964596160521069, 6.281142438479947, 6.497808110728329, 6.880896977676457]",0.117106808811,1.38323065168,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
29,./img/gray_UrsulavonderLeyen4_1.png,0,33,33,28,,,None,None,1,None,None,None,None,None,None,4,Clinton,"['lshift', 'c', 'l', 'i', 'n', 't', 'o', 'n', 'return']","[0.43343912655473105, 1.0000615897470198, 1.2832355275322698, 1.4830820664128623, 1.6996710722578428, 1.9163912770954994, 2.1661197368839566, 2.5161753280453922, 2.8160593340226114]",1.66639400373,2.23278454303,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
60,./img/gray_EmilyDeschanel3_1.png,0,34,34,59,,,None,None,2,None,None,None,None,None,None,3,,['return'],[0.4169471887171312],1.98270386687,3.03240711336,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
9,./img/gray_RobertSeanLeonard(Wilson)8_1.png,0,35,35,8,,,None,None,2,None,None,None,None,None,None,5,,['return'],[0.31693121387615975],1.79961326771,2.46623887455,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
18,./img/gray_JasonSegel(Marshall)7_1.png,0,36,36,17,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.38357549010288494],0.383206593182,2.33284414394,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
6,./img/gray_NicoleKidman3_1.png,0,37,37,5,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.35035263337886136],0.716421879501,1.23310564374,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
35,./img/gray_JoachimLoew4_1.png,0,38,38,34,,,None,None,1,None,None,None,None,None,None,5,Joachim Lülf,"['lshift', 'j', 'o', 'a', 'c', 'h', 'i', 'm', 'space', 'lshift', 'l', u'\xfc', 'l', 'f', 'return']","[0.7168767454440967, 1.1666201535772416, 1.3332451188525738, 1.5498883365062284, 1.7665491970556104, 1.8996786426650942, 2.065986677368528, 2.2663333121618052, 2.466136224971706, 2.5493330664448877, 2.716120346365642, 3.165906418229497, 3.6323207594014093, 3.8988728434769655, 4.398684866437179]",1.43321875074,0.849860236184,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
3,./img/gray_KatjaBurkard1_1.png,0,39,39,2,,,None,None,1,None,None,None,None,None,None,3,,['return'],[0.7166749748666916],0.300283376992,1.38313698394,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
1,./img/gray_JoachimLoew8_1.png,0,40,40,0,,,None,None,1,None,None,None,None,None,None,1,Joachim Lülf,"['lshift', 'j', 'o', 'a', 'c', 'h', 'i', 'm', 'space', 'lshift', 'l', u'\xfc', 'l', 'f', 'return']","[0.8167207822407363, 1.0000333611124006, 1.1831967773159704, 1.3332425526123188, 1.5497439855362245, 1.6829950067394748, 1.8498223841515937, 2.0662301493357518, 2.2160497747800036, 2.3327738931329804, 2.482701942193671, 2.7826055157465817, 3.0991165079121856, 3.4655418197589825, 3.6486644969108966]",0.250055655318,1.21655756941,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
61,./img/gray_AlysonHannigan(Lily)8_3.png,0,41,41,60,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.4835985221025112],0.15002877396,1.29997863606,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
46,./img/gray_GuentherJauch3_1.png,0,42,42,45,,,None,None,1,None,None,None,None,None,None,3,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.4668467525207234, 0.9169577744542039, 1.333318577456339, 1.7997935460361987, 2.0496965101065143, 2.2496559635237645, 2.3495907810411154, 2.4328517785006625, 2.566182353126351, 2.749180246884862, 2.849471130127313, 3.016023919917643, 3.132572892427561, 3.2825201882851616, 3.4160105113169266, 3.6490580938871062]",1.54975425049,1.13312367157,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
11,./img/gray_EmilyDeschanel6_12.png,0,43,43,10,,,None,None,2,None,None,None,None,None,None,3,,['return'],[0.5836225164412099],1.38299423687,2.48281934765,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
47,./img/gray_HughLaurie(DrHouse)5_3.png,0,44,44,46,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.30038057331057644],0.133339556464,1.14998418555,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
2,./img/gray_BastianSchweinsteiger1_1.png,0,45,45,1,,,None,None,1,None,None,None,None,None,None,5,Bastian Schweinsteger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'g', 'e', 'r', 'return']","[0.7501332840620307, 1.4000542759649761, 1.6497243538051407, 1.7664240928825166, 1.9496641754903976, 2.199605953932405, 2.3829352133607244, 2.466065653386977, 2.6328227799949673, 2.6993974469769455, 2.8992099831848464, 3.1658605466991503, 3.3325121367088286, 3.7990583184337083, 3.948893020534342, 4.082162646973302, 4.348682973835821, 4.548593668702779, 4.68189248611543, 4.798529352326113, 5.198393085011048, 5.331691581644009, 5.448311125738655, 5.6153033840364515]",1.16613834212,0.84973769825,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
21,./img/gray_HughLaurie(DrHouse)4_1.png,0,46,46,20,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.45020629357350117],0.266984495423,4.61517956298,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
45,./img/gray_NicoleKidman7_1.png,0,47,47,44,,,None,None,1,None,None,None,None,None,None,1,,['return'],[1.1498449670589252],0.266990911022,1.16669553686,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
23,./img/gray_TomCruise4_1.png,0,48,48,22,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.5003313656698083],0.150346025312,1.01646948324,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
57,./img/gray_UrsulavonderLeyen5_1.png,0,49,49,56,,,None,None,1,None,None,None,None,None,None,4,Clinton,"['lshift', 'c', 'l', 'i', 'n', 't', 'o', 'n', 'return']","[0.7997579394641434, 2.0993420162049006, 2.5826101349775854, 2.782687314629584, 3.015779164829837, 3.349148746296123, 3.4819901315258903, 3.7488039720255983, 5.198181049476261]",1.0499107911,1.31624602794,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
53,./img/gray_Ice-T(OdafinFinTutuola)5_1.png,0,50,50,52,,,None,None,2,None,None,None,None,None,None,2,,['return'],[0.6499906011486019],1.29988240208,1.81639775685,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
33,./img/gray_KatjaBurkard4_1.png,0,51,51,32,,,None,None,1,None,None,None,None,None,None,3,,['return'],[0.5499909860836851],0.383570678405,1.41639191865,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
22,./img/gray_GuentherJauch4_1.png,0,52,52,21,,,None,None,1,None,None,None,None,None,None,3,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.4503038106731765, 0.9334432966934401, 1.5166561771629858, 1.866416650787869, 2.1326348029542714, 2.2996928211368868, 2.399627638655147, 2.4994931677083514, 2.5993978319120288, 2.799442612790699, 2.9326487248035846, 3.0659212382615806, 3.1992656064248877, 3.3322847037370593, 3.449186534171531, 3.699089819022447]",1.43297592033,0.983476304949,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
19,./img/gray_JasonSegel(Marshall)9_1.png,0,53,53,18,,,None,None,1,None,None,None,None,None,None,1,,['return'],[0.4000279720094113],0.133626654502,1.19979778033,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
4,./img/gray_AngelaMerkel1_1.png,0,54,54,3,,,None,None,1,None,None,None,None,None,None,4,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.46683071352344996, 0.8001281195047341, 1.0999171746216234, 1.316336808662527, 1.4499047604376756, 1.616416169617878, 1.7830555699902106, 1.9330413594398124, 2.0660797035479845, 2.1838800385703507, 2.382746915540338, 2.599343299323664, 2.7989572727547056, 2.899258100173938, 3.0491194270098276, 3.315787633419859]",2.86568014007,2.0829710124,2017_Jan_27_1049,59.9933028626,famFaceFilter,001,6,
