num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,key_resp_5.rt,key_resp_6.rt,date,frameRate,expName,session,participant,
18,./greyInner/BastianSchweinsteiger14_1_cut.png,0,204,204,17,,,None,None,1,None,None,None,None,None,None,5,Bastian Schweinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[6.315245243458776, 6.683033125123984, 6.833308098563066, 7.016867946025741, 7.184137573971384, 7.368003446470539, 7.4679963251328445, 7.568406860606046, 7.752056205956251, 7.818827083663564, 7.935901869253939, 7.961191919399425, 8.052936557223802, 8.219850759865949, 8.303462958780074, 8.871405328556648, 9.038567815659917, 9.155614372526543, 9.28869869429218, 9.389416858706682, 9.489670211509292, 9.640048155637487, 9.756935284365682, 9.90738508342838, 10.425089626200133]",1.23670587465,3.64237830853,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
186,./greyInner/TaylorSwift1_2_cut.png,0,205,205,185,,,None,None,1,None,None,None,None,None,None,2,Taylor Swift,"['lshift', 't', 'a', 'y', 'l', 'o', 'r', 'space', 'lshift', 's', 'w', 'i', 'f', 't', 'return']","[0.6184528605972446, 0.7853417215428635, 1.0194194377872918, 1.2698682103509782, 1.4204164891689288, 1.6040151511260774, 1.7044279320671194, 1.9549116697544378, 2.3055820378067438, 2.4895297094499256, 2.740160685598312, 3.0074090778452955, 3.141167360408872, 3.358293086015692, 3.5586961793705996]",1.35380953053,0.434464449771,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
131,./greyInner/LeonardoDiCaprio1_1_cut.png,0,206,206,130,,,None,None,1,None,None,None,None,None,None,1,Leonardo diCaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'd', 'i', 'lshift', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[0.952361461118926, 1.1364220476607443, 1.3535593213819084, 1.503923151147319, 1.7711481263831956, 1.9049214856531762, 2.0885451685262524, 2.2892244542872504, 2.4228412724496593, 2.723552572149856, 3.0910594496945123, 3.358340561599107, 3.5585806982253416, 3.7426143391658115, 3.926349653813304, 4.661475682238233, 4.761781001556301, 5.029078794070301, 5.195919858651905, 6.298720853843406]",2.40582159703,0.501528842058,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
32,./greyInner/BritneySpears14_2_cut.png,0,207,207,31,,,None,None,1,None,None,None,None,None,None,2,Britney Spears,"['lshift', 'b', 'r', 'i', 'n', 't', 'backspace', 'backspace', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.5850496183975338, 0.7855665889946977, 1.019327373649503, 1.1864244214393693, 1.5206169131106435, 1.687537210591472, 2.23892920749131, 2.405956966591475, 2.5229852389420557, 2.7567931783996755, 2.9739833809799165, 3.224651888500375, 3.5419934355377336, 3.8926041383310803, 4.043018972268328, 4.176889848949941, 4.460991752079281, 4.57789331595086, 4.81170029306486, 5.446614349430092, 6.315542607409952]",1.85488318441,0.919393197903,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
66,./greyInner/EmmaWatson(HermioneGranger)11_2_cut.png,0,208,208,65,,,None,None,1,None,None,None,None,None,None,1,Emma Watson,"['lshift', 'e', 'm', 'm', 'a', 'space', 'lshift', 'w', 'a', 't', 's', 'o', 'n', 'return']","[0.43484457520935393, 0.6688472287096374, 0.8191263723019802, 0.9523864820330346, 1.019676062554936, 1.1533230341265153, 1.2534605850014486, 1.420364843434072, 1.6043734634586144, 1.8548110086885572, 2.1222573227878456, 2.7404731262540736, 2.9408194413790625, 3.2248007308680826]",1.57084864528,0.301223266115,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
44,./greyInner/CobieSmulders(Robin)4_7_cut.png,0,209,209,43,,,None,None,1,None,None,None,None,None,None,1,Robin,"['lshift', 'r', 'o', 'b', 'i', 'n', 'return']","[0.4680842191173724, 0.7516901948820305, 1.0361362959811231, 1.1695192648221564, 1.3201964975851297, 1.5037435138092405, 1.8882408757071971]",2.23885414475,0.952523776285,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
168,./greyInner/RobertSeanLeonard(Wilson)11_2_cut.png,0,210,210,167,,,None,None,2,None,None,None,None,None,None,1,,['return'],[0.4180876193950098],3.02415320242,1.08653740049,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
92,./greyInner/JanHofer3_1_cut.png,0,211,211,91,,,None,None,1,None,None,None,None,None,None,3,,['return'],[1.5543274634692352],2.77361364884,0.986030951513,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
175,./greyInner/SahraWagenknecht9_1_cut.png,0,212,212,174,,,None,None,1,None,None,None,None,None,None,4,Sahra Wagenknecht,"['lshift', 's', 'a', 'h', 'r', 'a', 'space', 'lshift', 'w', 'a', 'g', 'e', 'n', 'k', 'n', 'e', 'c', 'h', 't', 'return']","[0.7188457531174208, 1.08626794448719, 1.30348348876214, 1.587406396116421, 1.7879515954373346, 1.9049246934628172, 2.1388477932832757, 2.389338908935315, 2.589936395552286, 2.7235615540175786, 2.957286411205132, 3.04060509554256, 3.2246477183489333, 3.475228331888502, 3.6423690058873035, 3.725885612077036, 3.909670326991545, 4.043423156279459, 4.193667013965751, 4.527787650702521]",2.0556731396,2.60631547139,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
156,./greyInner/NicoleKidman14_1_cut.png,0,213,213,155,,,None,None,1,None,None,None,None,None,None,1,Nicole Kidman,"['lshift', 'n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 'd', 'm', 'a', 'n', 'return']","[0.6355389376767562, 0.9363124688843527, 1.4372988703380543, 1.788254091881754, 1.9051540518485126, 2.122321478980666, 2.3228772640723037, 2.4899406298609392, 2.757197683191407, 2.941171017311717, 3.258414405374424, 3.5258363401208044, 3.7763409285707894, 3.943398841083763, 4.076797848971182, 4.494712246647396]",1.77125334254,0.4846900871,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
88,./greyInner/Ice-T(OdafinFinTutuola)5_1_cut.png,0,214,214,87,,,None,None,2,None,None,None,None,None,None,2,,['return'],[0.651787776449055],3.09119064911,1.38691572956,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
38,./greyInner/CarenMiosga2_11_cut.png,0,215,215,37,,,None,None,2,None,None,None,None,None,None,3,,['return'],[0.568414880130149],3.86019082618,3.87623693138,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
57,./greyInner/ElvisPresley2_1_cut.png,0,216,216,56,,,None,None,1,None,None,None,None,None,None,2,Elvis Presley,"['lshift', 'e', 'l', 'v', 'i', 's', 'space', 'lshift', 'p', 'r', 'e', 's', 'l', 'e', 'y', 'return']","[0.6354443072923459, 0.8025233913467673, 1.1198492201165209, 1.7884090290863242, 1.9555391173125827, 2.055613153559534, 2.205938168828652, 2.3227383659159386, 2.456641962255162, 2.6569812201996683, 2.7404939770167402, 3.0913382083490433, 3.291918372793589, 3.408820257445768, 3.6260309900062566, 4.060401450957215]",1.27020535114,0.668788205012,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
6,./greyInner/AngelaMerkel1_1_cut.png,0,217,217,5,,,None,None,1,None,None,None,None,None,None,4,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.6181782720941555, 0.9858163490516745, 1.236678608272996, 1.3368270657010726, 1.4036758931833901, 1.5874609288784995, 1.754546428554022, 1.871438368996678, 2.0216873591780313, 2.138899118237532, 2.7903600188874407, 2.8738134312279726, 3.1078061405169137, 3.2246714561406407, 3.3583379953506665, 3.759278589282985]",1.52038049754,2.40631495814,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
26,./greyInner/Beyonce1_1_cut.png,0,218,218,25,,,None,None,1,None,None,None,None,None,None,2,Beyonce,"['lshift', 'b', 'e', 'y', 'o', 'n', 'c', 'e', 'return']","[0.4182047044450883, 0.6854925527495652, 0.8693622746195615, 1.1361667060155014, 1.28698412005906, 1.4873663626513007, 1.5875882789205207, 1.7046537618625734, 2.0554691229081072]",1.67096502461,0.618674199459,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
161,./greyInner/OmarEpps(DrEricForeman)1_5_cut.png,0,219,219,160,,,None,None,2,None,None,None,None,None,None,2,,['return'],[0.8857448790513445],2.33939331339,0.969315376442,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
49,./greyInner/CristinMilioti(Tracy_Mutter)8_1_cut.png,0,220,220,48,,,None,None,1,None,None,None,None,None,None,1,Lilly,"['lshift', 'l', 'i', 'l', 'l', 'y', 'return']","[0.7854770911071682, 0.9692759203844616, 1.1698756524692726, 1.386947486873396, 1.5207644723541307, 1.6542478456358367, 2.021550064926487]",6.24890774083,0.768961041795,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
153,./greyInner/NeilPatrickHarris(Barney)13_4_cut.png,0,221,221,152,,,None,None,1,None,None,None,None,None,None,1,Barney Stinson,"['lshift', 'b', 'a', 'r', 'n', 'e', 'y', 'space', 'lshift', 's', 't', 'i', 'n', 's', 'o', 'n', 'return']","[0.9527287553173664, 1.504118185970583, 1.7547430672802875, 2.0050821327567974, 2.6569016665198433, 2.706964026339847, 2.8907320606449503, 3.091213745334244, 3.2081528405778954, 3.3583983021690074, 3.6090982462246757, 3.8262743344421324, 3.9765233246253047, 4.110195637891593, 4.210520845628707, 4.377648367608344, 4.7450298197964]",1.52078660624,0.434775286521,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
58,./greyInner/ElvisPresley4_10_cut.png,0,222,222,57,,,None,None,1,None,None,None,None,None,None,2,Elvis Presley,"['lshift', 'e', 'l', 'v', 'i', 'space', 'backspace', 's', 'lshift', 'p', 'r', 'backspace', 'backspace', 'space', 'lshift', 'p', 'r', 'e', 's', 'l', 'e', 'y', 'return']","[1.1531251122723916, 1.4874988451883837, 2.138994390183143, 2.3227941818022373, 2.4731608985966886, 2.7237873838130326, 3.108056670447695, 3.2417495136960497, 3.759565688242219, 4.043597981903076, 4.327564836246893, 4.628307893264719, 4.795460436158464, 5.146246285356028, 5.346620187643566, 5.881352746140692, 6.031665892514866, 6.165405569783616, 6.466270844346582, 6.75009206413597, 6.883695088714376, 7.117664380995848, 7.318193541266737]",1.47069858395,0.284975710465,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
201,./greyInner/Usher1_1_cut.png,0,223,223,200,,,None,None,1,None,None,None,None,None,None,2,Usher,"['lshift', 'u', 's', 'h', 'e', 'r', 'return']","[0.5516136565438501, 0.8189881157068157, 1.0361587506486103, 1.1698634627919091, 1.4036685152204882, 1.6710461821930949, 2.272424834605772]",5.74731185555,0.518300233016,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
