num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
116,./greyInner/JudithRakers1_1_cut.png,0,53,53,115,,,2.nein,12.461,None,act,1.08,None,None,None,None,None,,['return'],[0.8503790124304942],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
83,./greyInner/HughLaurie(DrHouse)5_3_cut.png,0,54,54,82,,,1.ja,1.984,None,act,1.48,None,None,None,None,None,House,"['lshift', 'h', 'o', 'u', 's', 'e', 'return']","[1.3504190121166175, 1.5005019448035455, 3.267167968740978, 3.5503678125169245, 3.7170660003066587, 3.9334995952849567, 4.600390396957664]",2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
186,./greyInner/TaylorSwift1_2_cut.png,0,55,55,185,,,2.nein,2.611,None,act,3.522,None,None,None,None,None,,['return'],[1.4168660839168297],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
140,./greyInner/LisaEdelstein(DrLisaCuddy)9_1_cut.png,0,56,56,139,,,2.nein,6.93,None,act,1.581,None,None,None,None,None,,['return'],[1.0005829698166053],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
84,./greyInner/HughLaurie(DrHouse)8_1_cut.png,0,57,57,83,,,2.nein,14.56,None,act,1.995,None,None,None,None,None,,['return'],[0.9171756199648371],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
25,./greyInner/BenedictCumberbatch6_5_cut.png,0,58,58,24,,,1.ja,8.282,None,act,2.029,None,None,None,None,None,,"['lshift', u'?', 'lshift', u'?', u'\xdf', 'backspace', 'd', 'e', 'r', 'space', 's', 'i', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'return']","[6.616661039359315, 6.7998563293258485, 13.399266631357023, 13.482778595778655, 14.849386199657602, 15.999150775853195, 20.632075073055603, 20.866901550307375, 20.948633015785163, 21.248788214576052, 21.46527145019354, 21.631873638729303, 22.44855978558553, 22.63195856114544, 22.79851972436154, 22.981738398757443, 23.21525739902063, 23.448587682803918, 26.14832992071024]",2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
162,./greyInner/OmarEpps(DrEricForeman)2_2_cut.png,0,59,59,161,,,2.nein,5.558,None,act,13.608,None,None,None,None,None,,['return'],[1.000249844208156],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
28,./greyInner/Beyonce3_2_cut.png,0,60,60,27,,,2.nein,8.339,None,act,2.53,None,None,None,None,None,,['return'],[1.0337572753269342],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
50,./greyInner/CristinMilioti(Tracy_Mutter)9_1_cut.png,0,61,61,49,,,2.nein,3.424,None,dummy,5.059,None,None,None,None,None,,['return'],[0.8672108812279475],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
157,./greyInner/NicoleKidman3_1_cut.png,0,62,62,156,,,1.ja,2.626,None,act,1.025,None,None,None,None,None,Nicole Kidman,"['lshift', 'n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 'd', 'm', 'a', 'n', 'return']","[1.6831918028146902, 1.7828394363314146, 1.949846134535619, 2.0331525620931643, 2.2167667205903854, 2.49978400168402, 2.683310365991929, 2.933312519820902, 3.333063249971019, 3.6500232408470765, 4.183174777306704, 4.399884472695703, 4.799837457678223, 4.949929005681042, 5.083025404110231, 5.949707468949782]",2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
24,./greyInner/BenedictCumberbatch4_1_cut.png,0,63,63,23,,,2.nein,8.245,None,act,3.16,None,None,None,None,None,,['return'],[1.267174122538563],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
17,./greyInner/BastianSchweinsteiger12_1_cut.png,0,64,64,16,,,2.nein,9.064,None,act,1.199,None,None,None,None,None,,['return'],[1.0669401961604308],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
